Date,Sales,Region,Product_Category,Discount,Returns
2023-05-23,5210.0,West,Furniture,15.0,0
2023-05-24,5289.0,West,Electronics,23.0,1
2023-05-25,5425.0,East,Electronics,16.0,0
2023-05-26,5304.0,North,Furniture,14.0,1
2023-05-27,5061.0,West,Electronics,12.0,0
2023-05-28,5417.0,South,Furniture,6.0,1
2023-05-29,5353.0,West,Furniture,5.0,0
2023-05-30,5407.0,North,Furniture,12.0,1
2023-05-31,5447.0,North,Electronics,17.0,0
2023-06-01,5047.0,West,Groceries,10.0,1
2023-06-02,5005.0,South,Furniture,15.0,0
2023-06-03,5413.0,West,Clothing,11.0,1
2023-06-04,5451.0,North,Groceries,10.0,0
2023-06-05,5342.0,East,Clothing,17.0,1
2023-06-06,5457.0,North,Groceries,7.0,0
2023-06-07,5131.0,South,Clothing,24.0,1
2023-06-08,5379.0,North,Electronics,15.0,0
2023-06-09,5305.0,South,Furniture,6.0,1
2023-06-10,5224.0,South,Clothing,14.0,0
2023-06-11,5352.0,North,Clothing,6.0,1
2023-06-12,5453.0,South,Electronics,5.0,0
2023-06-13,5375.0,South,Furniture,19.0,1
2023-06-14,5045.0,East,Clothing,11.0,0
2023-06-15,5324.0,West,Clothing,15.0,1
2023-06-16,5048.0,West,Clothing,7.0,0
2023-06-17,5161.0,South,Electronics,7.0,1
2023-06-18,5278.0,West,Electronics,21.0,0
2023-06-19,5049.0,East,Electronics,19.0,1
2023-06-20,5412.0,West,Groceries,9.0,0
2023-06-21,5200.0,East,Groceries,24.0,1
2023-06-22,5032.0,West,Electronics,15.0,0
2023-06-23,5086.0,North,Clothing,8.0,1
2023-06-24,5222.0,North,Clothing,7.0,0
2023-06-25,5423.0,West,Furniture,24.0,1
2023-06-26,5054.0,West,Furniture,23.0,0
2023-06-27,5196.0,East,Groceries,14.0,1
2023-06-28,5095.0,North,Furniture,17.0,0
2023-06-29,5002.0,East,Electronics,23.0,1
2023-06-30,5405.0,South,Groceries,5.0,0
2023-07-01,5170.0,North,Furniture,10.0,1
2023-07-02,5380.0,North,Clothing,17.0,0
2023-07-03,5328.0,South,Electronics,23.0,1
2023-07-04,5497.0,East,Groceries,13.0,0
2023-07-05,5474.0,West,Clothing,11.0,1
2023-07-06,5206.0,West,Clothing,11.0,0
2023-07-07,5010.0,North,Groceries,20.0,1
2023-07-08,5219.0,East,Electronics,16.0,0
2023-07-09,5077.0,East,Furniture,21.0,1
2023-07-10,5184.0,North,Electronics,7.0,0
2023-07-11,5257.0,South,Furniture,8.0,1
2023-07-12,5126.0,West,Groceries,16.0,0
2023-07-13,5042.0,South,Electronics,11.0,1
2023-07-14,5159.0,East,Groceries,23.0,0
2023-07-15,5450.0,East,Groceries,11.0,1
2023-07-16,5404.0,West,Furniture,8.0,0
2023-07-17,5182.0,South,Furniture,5.0,1
2023-07-18,5388.0,South,Electronics,20.0,0
2023-07-19,5336.0,West,Furniture,14.0,1
2023-07-20,5122.0,North,Electronics,13.0,0
2023-07-21,5296.0,West,Electronics,10.0,1
2023-07-22,5276.0,South,Groceries,9.0,0
2023-07-23,5209.0,West,Groceries,9.0,1
2023-07-24,5073.0,South,Clothing,16.0,0
2023-07-25,5426.0,West,Clothing,23.0,1
2023-07-26,5368.0,North,Furniture,14.0,0
2023-07-27,5263.0,South,Furniture,13.0,1
2023-07-28,5487.0,North,Electronics,12.0,0
2023-07-29,5273.0,West,Groceries,13.0,1
2023-07-30,5069.0,West,Furniture,6.0,0
2023-07-31,5403.0,South,Clothing,16.0,1
2023-08-01,5060.0,North,Electronics,5.0,0
2023-08-02,5017.0,North,Electronics,13.0,1
2023-08-03,5020.0,South,Furniture,23.0,0
2023-08-04,5334.0,East,Clothing,18.0,1
2023-08-05,5361.0,East,Groceries,16.0,0
2023-08-06,5277.0,North,Electronics,18.0,1
2023-08-07,5359.0,South,Groceries,7.0,0
2023-08-08,5239.0,West,Furniture,18.0,1
2023-08-09,5204.0,West,Electronics,17.0,0
2023-08-10,5360.0,East,Clothing,18.0,1
2023-08-11,5469.0,West,Groceries,5.0,0
2023-08-12,5181.0,South,Furniture,14.0,1
2023-08-13,5080.0,South,Clothing,9.0,0
2023-08-14,5011.0,East,Clothing,21.0,1
2023-08-15,5034.0,West,Clothing,22.0,0
2023-08-16,5151.0,West,Electronics,18.0,1
2023-08-17,5322.0,South,Clothing,16.0,0
2023-08-18,5384.0,West,Furniture,14.0,1
2023-08-19,5294.0,South,Electronics,9.0,0
2023-08-20,5056.0,North,Groceries,19.0,1
2023-08-21,5021.0,South,Clothing,10.0,0
2023-08-22,5397.0,South,Furniture,23.0,1
2023-08-23,5118.0,North,Electronics,21.0,0
2023-08-24,5366.0,South,Furniture,12.0,1
2023-08-25,5326.0,North,Clothing,22.0,0
2023-08-26,5212.0,North,Clothing,17.0,1
2023-08-27,5445.0,East,Groceries,12.0,0
2023-08-28,5493.0,West,Groceries,16.0,1
2023-08-29,5410.0,North,Clothing,11.0,0
2023-08-30,5143.0,North,Electronics,24.0,1
2023-08-31,5123.0,East,Furniture,5.0,0
2023-09-01,5267.0,North,Clothing,15.0,1
2023-09-02,5344.0,South,Groceries,24.0,0
2023-09-03,5019.0,North,Groceries,17.0,1
2023-09-04,5228.0,South,Groceries,15.0,0
2023-09-05,5081.0,West,Furniture,19.0,1
2023-09-06,5258.0,South,Groceries,19.0,0
2023-09-07,5383.0,East,Clothing,8.0,1
2023-09-08,5338.0,East,Furniture,21.0,0
2023-09-09,5012.0,West,Furniture,17.0,1
2023-09-10,5023.0,North,Groceries,18.0,0
2023-09-11,5456.0,West,Clothing,9.0,1
2023-09-12,5025.0,North,Electronics,19.0,0
2023-09-13,5217.0,East,Furniture,20.0,1
2023-09-14,5317.0,East,Electronics,13.0,0
2023-09-15,5432.0,East,Clothing,10.0,1
2023-09-16,5127.0,West,Furniture,5.0,0
2023-09-17,5220.0,East,Furniture,14.0,1
2023-09-18,5477.0,West,Clothing,5.0,0
2023-09-19,5240.0,West,Groceries,21.0,1
2023-09-20,5166.0,East,Electronics,13.0,0
2023-09-21,5424.0,West,Clothing,24.0,1
2023-09-22,5472.0,South,Electronics,15.0,0
2023-09-23,5370.0,East,Groceries,16.0,1
2023-09-24,5310.0,East,Furniture,21.0,0
2023-09-25,5280.0,North,Clothing,20.0,1
2023-09-26,5075.0,West,Electronics,20.0,0
2023-09-27,5293.0,South,Clothing,22.0,1
2023-09-28,5314.0,East,Electronics,11.0,0
2023-09-29,5369.0,West,Groceries,5.0,1
2023-09-30,5408.0,East,Electronics,24.0,0
2023-10-01,5225.0,East,Furniture,18.0,1
2023-10-02,5406.0,West,Electronics,21.0,0
2023-10-03,5039.0,West,Clothing,16.0,1
2023-10-04,5313.0,North,Electronics,12.0,0
2023-10-05,5356.0,West,Electronics,18.0,1
2023-10-06,5004.0,West,Groceries,5.0,0
2023-10-07,5301.0,East,Furniture,5.0,1
2023-10-08,5373.0,West,Clothing,10.0,0
2023-10-09,5194.0,North,Groceries,24.0,1
2023-10-10,5269.0,East,Clothing,13.0,0
2023-10-11,5195.0,West,Groceries,23.0,1
2023-10-12,5321.0,South,Electronics,8.0,0
2023-10-13,5390.0,East,Furniture,16.0,1
2023-10-14,5223.0,North,Electronics,8.0,0
2023-10-15,5164.0,West,Electronics,19.0,1
2023-10-16,5341.0,South,Groceries,9.0,0
2023-10-17,5409.0,East,Clothing,14.0,1
2023-10-18,5332.0,East,Electronics,22.0,0
2023-10-19,5026.0,North,Electronics,24.0,1
2023-10-20,5064.0,East,Furniture,5.0,0
2023-10-21,5475.0,East,Clothing,18.0,1
2023-10-22,5400.0,West,Furniture,23.0,0
2023-10-23,5498.0,North,Furniture,17.0,1
2023-10-24,5003.0,East,Furniture,8.0,0
2023-10-25,5084.0,East,Clothing,6.0,1
2023-10-26,5107.0,North,Furniture,18.0,0
2023-10-27,5443.0,West,Furniture,22.0,1
2023-10-28,5030.0,North,Electronics,24.0,0
2023-10-29,5394.0,North,Furniture,6.0,1
2023-10-30,5213.0,North,Furniture,10.0,0
2023-10-31,5495.0,South,Groceries,11.0,1
2023-11-01,5099.0,West,Electronics,19.0,0
2023-11-02,5078.0,East,Furniture,9.0,1
2023-11-03,5297.0,East,Furniture,6.0,0
2023-11-04,5147.0,North,Electronics,22.0,1
2023-11-05,5214.0,East,Groceries,11.0,0
2023-11-06,5348.0,West,Clothing,7.0,1
2023-11-07,5246.0,East,Groceries,18.0,0
2023-11-08,5486.0,North,Groceries,5.0,1
2023-11-09,5144.0,South,Electronics,13.0,0
2023-11-10,5357.0,South,Clothing,13.0,1
2023-11-11,5480.0,East,Clothing,21.0,0
2023-11-12,5149.0,East,Clothing,12.0,1
2023-11-13,5345.0,South,Electronics,10.0,0
2023-11-14,5340.0,West,Electronics,21.0,1
2023-11-15,5302.0,South,Groceries,16.0,0
2023-11-16,5331.0,North,Clothing,10.0,1
2023-11-17,5298.0,West,Clothing,18.0,0
2023-11-18,5271.0,East,Clothing,5.0,1
2023-11-19,5116.0,North,Electronics,16.0,0
2023-11-20,5395.0,North,Electronics,7.0,1
2023-11-21,5364.0,East,Groceries,15.0,0
2023-11-22,5178.0,East,Clothing,8.0,1
2023-11-23,5158.0,East,Electronics,19.0,0
2023-11-24,5009.0,North,Furniture,22.0,1
2023-11-25,5169.0,East,Groceries,22.0,0
2023-11-26,5207.0,East,Groceries,12.0,1
2023-11-27,5203.0,South,Furniture,20.0,0
2023-11-28,5029.0,West,Electronics,10.0,1
2023-11-29,5117.0,South,Electronics,11.0,0
2023-11-30,5393.0,North,Electronics,18.0,1
2023-12-01,5094.0,East,Groceries,19.0,0
2023-12-02,5254.0,North,Electronics,7.0,1
2023-12-03,5386.0,North,Groceries,24.0,0
2023-12-04,5027.0,East,Groceries,12.0,1
2023-12-05,5312.0,East,Electronics,9.0,0
2023-12-06,5378.0,West,Furniture,6.0,1
2023-12-07,5097.0,North,Furniture,12.0,0
2023-12-08,5168.0,East,Electronics,19.0,1
2023-12-09,5190.0,East,Clothing,15.0,0
2023-12-10,5115.0,North,Furniture,8.0,1
2023-12-11,5040.0,East,Groceries,21.0,0
2023-12-12,5072.0,North,Groceries,18.0,1
2023-12-13,5140.0,South,Electronics,16.0,0
2023-12-14,5376.0,East,Electronics,14.0,1
2023-12-15,5363.0,North,Clothing,7.0,0
2023-12-16,5315.0,East,Groceries,22.0,1
2023-12-17,5041.0,West,Groceries,18.0,0
2023-12-18,5248.0,West,Furniture,14.0,1
2023-12-19,5381.0,North,Groceries,22.0,0
2023-12-20,5355.0,South,Electronics,16.0,1
2023-12-21,5335.0,South,Clothing,22.0,0
2023-12-22,5252.0,East,Clothing,9.0,1
2023-12-23,5402.0,North,Groceries,22.0,0
2023-12-24,5235.0,North,Groceries,19.0,1
2023-12-25,5349.0,South,Groceries,23.0,0
2023-12-26,5067.0,South,Clothing,8.0,1
2023-12-27,5256.0,West,Furniture,13.0,0
2023-12-28,5377.0,West,Clothing,19.0,1
2023-12-29,5174.0,North,Groceries,12.0,0
2023-12-30,5173.0,South,Groceries,18.0,1
2023-12-31,5485.0,South,Furniture,9.0,0
2024-01-01,5439.0,South,Groceries,13.0,1
2024-01-02,5058.0,East,Groceries,14.0,0
2024-01-03,5043.0,North,Clothing,13.0,1
2024-01-04,5488.0,West,Clothing,10.0,0
2024-01-05,5090.0,North,Groceries,11.0,1
2024-01-06,5418.0,East,Clothing,14.0,0
2024-01-07,5175.0,West,Clothing,15.0,1
2024-01-08,5055.0,East,Groceries,23.0,0
2024-01-09,5176.0,South,Groceries,24.0,1
2024-01-10,5128.0,South,Groceries,13.0,0
2024-01-11,5428.0,North,Groceries,23.0,1
2024-01-12,5436.0,South,Groceries,24.0,0
2024-01-13,5419.0,West,Clothing,23.0,1
2024-01-14,5218.0,East,Groceries,17.0,0
2024-01-15,5265.0,East,Clothing,18.0,1
2024-01-16,5221.0,East,Electronics,13.0,0
2024-01-17,5096.0,West,Groceries,9.0,1
2024-01-18,5076.0,North,Electronics,22.0,0
2024-01-19,5441.0,South,Electronics,18.0,1
2024-01-20,5415.0,North,Groceries,6.0,0
2024-01-21,5350.0,North,Electronics,24.0,1
2024-01-22,5446.0,South,Furniture,10.0,0
2024-01-23,5343.0,North,Furniture,14.0,1
2024-01-24,5091.0,South,Electronics,5.0,0
2024-01-25,5275.0,North,Clothing,16.0,1
2024-01-26,5133.0,South,Groceries,5.0,0
2024-01-27,5460.0,East,Clothing,7.0,1
2024-01-28,5051.0,South,Clothing,16.0,0
2024-01-29,5035.0,North,Furniture,20.0,1
2024-01-30,5272.0,South,Clothing,15.0,0
2024-01-31,5226.0,East,Electronics,15.0,1
2024-02-01,5467.0,West,Electronics,13.0,0
2024-02-02,5098.0,South,Electronics,18.0,1
2024-02-03,5274.0,East,Electronics,19.0,0
2024-02-04,5244.0,West,Groceries,24.0,1
2024-02-05,5489.0,South,Clothing,16.0,0
2024-02-06,5193.0,South,Clothing,6.0,1
2024-02-07,5150.0,North,Clothing,11.0,0
2024-02-08,5046.0,North,Furniture,8.0,1
2024-02-09,5227.0,South,Electronics,17.0,0
2024-02-10,5253.0,North,Groceries,8.0,1
2024-02-11,5365.0,East,Groceries,20.0,0
2024-02-12,5290.0,North,Clothing,19.0,1
2024-02-13,5231.0,South,Clothing,24.0,0
2024-02-14,5063.0,North,Furniture,5.0,1
2024-02-15,5427.0,North,Clothing,13.0,0
2024-02-16,5237.0,North,Groceries,7.0,1
2024-02-17,5016.0,South,Clothing,20.0,0
2024-02-18,5033.0,South,Clothing,15.0,1
2024-02-19,5103.0,South,Electronics,22.0,0
2024-02-20,5392.0,South,Electronics,7.0,1
2024-02-21,5247.0,North,Electronics,22.0,0
2024-02-22,5172.0,East,Furniture,10.0,1
2024-02-23,5109.0,West,Electronics,22.0,0
2024-02-24,5318.0,West,Furniture,24.0,1
2024-02-25,5421.0,West,Electronics,17.0,0
2024-02-26,5057.0,North,Clothing,11.0,1
2024-02-27,5014.0,South,Electronics,7.0,0
2024-02-28,5065.0,South,Clothing,9.0,1
2024-02-29,5490.0,East,Electronics,24.0,0
2024-03-01,5306.0,West,Clothing,8.0,1
2024-03-02,5285.0,East,Groceries,19.0,0
2024-03-03,5199.0,East,Clothing,17.0,1
2024-03-04,5135.0,East,Groceries,14.0,0
2024-03-05,5391.0,West,Furniture,11.0,1
2024-03-06,5284.0,South,Clothing,12.0,0
2024-03-07,5473.0,East,Groceries,23.0,1
2024-03-08,5154.0,West,Groceries,11.0,0
2024-03-09,5024.0,West,Groceries,11.0,1
2024-03-10,5325.0,South,Clothing,12.0,0
2024-03-11,5001.0,South,Furniture,10.0,1
2024-03-12,5465.0,North,Furniture,6.0,0
2024-03-13,5037.0,South,Groceries,20.0,1
2024-03-14,5442.0,North,Furniture,10.0,0
2024-03-15,5087.0,North,Electronics,12.0,1
2024-03-16,5112.0,North,Furniture,15.0,0
2024-03-17,5299.0,South,Groceries,21.0,1
2024-03-18,5146.0,South,Groceries,6.0,0
2024-03-19,5286.0,East,Furniture,17.0,1
2024-03-20,5079.0,East,Clothing,6.0,0
2024-03-21,5153.0,West,Clothing,15.0,1
2024-03-22,5038.0,East,Clothing,12.0,0
2024-03-23,5018.0,South,Furniture,18.0,1
2024-03-24,5062.0,East,Clothing,16.0,0
2024-03-25,5454.0,North,Groceries,21.0,1
2024-03-26,5458.0,West,Electronics,15.0,0
2024-03-27,5479.0,South,Groceries,10.0,1
2024-03-28,5120.0,West,Groceries,6.0,0
2024-03-29,5482.0,East,Groceries,8.0,1
2024-03-30,5216.0,West,Groceries,12.0,0
2024-03-31,5358.0,South,Furniture,22.0,1
2024-04-01,5179.0,North,Clothing,14.0,0
2024-04-02,5013.0,South,Groceries,17.0,1
2024-04-03,5433.0,North,Clothing,22.0,0
2024-04-04,5362.0,West,Clothing,21.0,1
2024-04-05,5105.0,South,Clothing,16.0,0
2024-04-06,5008.0,North,Furniture,21.0,1
2024-04-07,5165.0,North,Groceries,11.0,0
2024-04-08,5201.0,East,Clothing,16.0,1
2024-04-09,5452.0,North,Clothing,12.0,0
2024-04-10,5250.0,East,Clothing,17.0,1
2024-04-11,5308.0,East,Clothing,11.0,0
2024-04-12,5141.0,West,Clothing,5.0,1
2024-04-13,5007.0,North,Groceries,12.0,0
2024-04-14,5238.0,South,Groceries,10.0,1
2024-04-15,5249.0,West,Groceries,17.0,0
2024-04-16,5187.0,North,Electronics,22.0,1
2024-04-17,5124.0,East,Groceries,23.0,0
2024-04-18,5177.0,South,Clothing,8.0,1
2024-04-19,5399.0,South,Furniture,13.0,0
2024-04-20,5191.0,North,Clothing,10.0,1
2024-04-21,5491.0,East,Electronics,24.0,0
2024-04-22,5036.0,West,Clothing,17.0,1
2024-04-23,5346.0,East,Clothing,5.0,0
2024-04-24,5438.0,North,Groceries,6.0,1
2024-04-25,5420.0,North,Furniture,17.0,0
2024-04-26,5483.0,South,Electronics,16.0,1
2024-04-27,5389.0,West,Electronics,17.0,0
2024-04-28,5311.0,West,Clothing,7.0,1
2024-04-29,5461.0,North,Furniture,14.0,0
2024-04-30,5197.0,East,Clothing,20.0,1
2024-05-01,5351.0,North,Furniture,22.0,0
2024-05-02,5134.0,East,Groceries,22.0,1
2024-05-03,5319.0,North,Groceries,13.0,0
2024-05-04,5113.0,North,Furniture,20.0,1
2024-05-05,5245.0,West,Clothing,19.0,0
2024-05-06,5471.0,North,Furniture,7.0,1
2024-05-07,5106.0,East,Furniture,19.0,0
2024-05-08,5145.0,East,Groceries,14.0,1
2024-05-09,5104.0,West,Groceries,9.0,0
2024-05-10,5157.0,South,Electronics,17.0,1
2024-05-11,5367.0,South,Groceries,14.0,0
2024-05-12,5266.0,South,Clothing,23.0,1
2024-05-13,5372.0,East,Groceries,23.0,0
2024-05-14,5088.0,South,Furniture,22.0,1
2023-04-11,5085.0,North,Electronics,8.0,0
2023-04-12,5136.0,North,Groceries,15.0,1
2023-04-13,5468.0,North,Furniture,12.0,0
2023-04-14,5435.0,South,Furniture,5.0,1
2023-04-15,5309.0,East,Electronics,7.0,0
